"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SUNBED_ACCESS","Display Value","Numeric","Low","High","Comments"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVN","AGELIMIT","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SWE","AGELIMIT","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","USA","AGELIMIT","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AFR","ZAF","AGELIMIT","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","AUT","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","BEL","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","BRA","BANBED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CAN","BANBED","No","","","","The Federal Government does not have any authority over the commercial provision of tanning services, as this is the authority of subnational governments.  However, federal legislation/regulation does require that all tanning equipment sold, manufactured, or imported must require information labelling containing irradiance levels and recommended exposure time. A warning label is required which includes language discouraging youth from using tanning equipment."
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","CHE","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CHL","BANBED","No","","","","Service cannot be provided to people with mental disabilities without the authorization of their legal representative."
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","COL","BANBED","No","","","","A doctor  must determine whether the person can use the sunbed and under what conditions"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DEU","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DNK","BANBED","No","","","","Unsupervised operations are banned for two types of sunbeds: UV-type 1 and UV-type 2. Operations are banned for sunbeds UV-type 4"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ESP","BANBED","No","","","","Restrictions for pregnant women"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FIN","BANBED","No","","","","If coercive measures must be used in supervision of tanning facilities or sunbeds then it can be imposed a conditional fine."
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FRA","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","IRL","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISL","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISR","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ITA","BANBED","No","","","","Restrictions for pregnant woman and specic UV sensitive conditions"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","LVA","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NLD","BANBED","No","","","","The safety requirements are regulated by the general provisions of the Dutch Commodities Act of 1935 on food and product safety, wich applies to all products"
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NOR","BANBED","No","","","","Undertakings that offer solariums for cosmetic purposes for sale, lease or use shall notify the Norwegian Radiation Protection Authority (NRPA).   From 1. July 2016 the following requirement applies:  The company or organisation must have a satisfactory age control system. The following solutions are considered to be satisfactory: Staffing, or staffing combined with electronic access control if the premises are not staffed throughout opening hours.   Video camera with document reader connected to a customer centre.   Other type of prior age check and registration, in combination with subsequent electronic access control.     The company or organisation must give an account of the system in its notification to the NRPA  "
"SUNBEDREG_ACCESS","PUBLISHED","2017","WPR","NZL","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVK","BANBED","No","","","","For operation of sunbeds for public, acquisition of certificate of knowledge proof issued by Public Health Authority is necessary."
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVN","BANBED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SWE","BANBED","No","","","","If the sunbed are of UV-type 1,2 or 4, or if the sunbeds does not follow the requirements in the national regulations,  there is a requirement to apply for a permission at the Swedish Radiation Safety Authority.       "
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","USA","BANBED","No","","","","Currently restrictions based on age are handled at the State, not the National level."
"SUNBEDREG_ACCESS","PUBLISHED","2017","AFR","ZAF","BANBED","No","","","","Sunbeds are included as a category in the Schedule of Listed Electronic Products and as such a licence is required in terms of the Hazardous Substances Act (Act 15 of 1973) to import a sunbed into South Africa and to sell it in the country."
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","AUT","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","BEL","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","BRA","SKINTYPE","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CAN","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","CHE","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CHL","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","COL","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DEU","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DNK","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ESP","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FIN","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FRA","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","IRL","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISL","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISR","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ITA","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","LVA","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NLD","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NOR","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","WPR","NZL","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVK","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVN","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SWE","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","USA","SKINTYPE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AFR","ZAF","SKINTYPE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AFR","ZAF","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","AUT","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","BEL","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","BRA","UNSUPERVISED","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CAN","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","CHE","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CHL","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","COL","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DEU","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DNK","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ESP","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FIN","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FRA","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","IRL","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISL","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISR","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ITA","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","LVA","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NLD","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NOR","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVK","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVN","UNSUPERVISED","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SWE","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","USA","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","AUT","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","BEL","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","BRA","BANSALE","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CAN","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","CHE","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","CHL","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","COL","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DEU","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","DNK","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ESP","BANSALE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FIN","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","FRA","BANSALE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","IRL","BANSALE","Yes","","","","Prohibition on sale or hire of sunbeds to a person under 18 years of age."
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISL","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ISR","BANSALE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","ITA","BANSALE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","LVA","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NLD","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","NOR","BANSALE","Yes","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","WPR","NZL","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVK","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SVN","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","SWE","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AMR","USA","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","AFR","ZAF","BANSALE","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","WPR","NZL","UNSUPERVISED","No","","","",""
"SUNBEDREG_ACCESS","PUBLISHED","2017","EUR","AUT","AGELIMIT","18","","","",""
