"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","","WQ4","88.8","88.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","","WQ5","86.8","86.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","","WQ1","91.8","91.80000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","","WQ2","85.9","85.90000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","","WQ3","70.1","70.10000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","","WQ4","60.1","60.10000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","","WQ5","36.6","36.60000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","","WQ1","1.7","1.70000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","","WQ2","1.7","1.70000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","","WQ3","2.4","2.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","","WQ4","3.0","3.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","","WQ5","1.0","1.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","","WQ1","9.9","9.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","","WQ2","14.6","14.60000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","","WQ3","19.0","19.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","","WQ4","22.9","22.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","","WQ5","23.3","23.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","","WQ1","42.9","42.90000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","","WQ2","31.2","31.23000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","","WQ3","23.8","23.83000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","","WQ4","16.0","15.97000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","","WQ5","10.3","10.32000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","","WQ1","94.8","94.80000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","","WQ2","94.5","94.50000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","","WQ3","94.9","94.90000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","","WQ4","90.3","90.30000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","","WQ5","76.9","76.90000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","","WQ1","98.4","98.40000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","","WQ2","99.1","99.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","","WQ3","98.4","98.40000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","","WQ4","97.5","97.50000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","","WQ5","96.2","96.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","","WQ1","88.0","88.00000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","","WQ2","81.7","81.70000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","","WQ3","80.7","80.70000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","","WQ4","90.0","90.00000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","","WQ5","91.6","91.60000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","","WQ1","8.2","8.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","","WQ2","5.1","5.10000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","","WQ3","5.2","5.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","","WQ4","4.1","4.10000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","","WQ5","2.3","2.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","","WQ1","2.2","2.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","","WQ2","1.2","1.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","","WQ3","1.2","1.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","","WQ4","1.0","1.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","","WQ5","1.5","1.50000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","","WQ1","18.6","18.60000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","","WQ2","10.3","10.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","","WQ3","11.7","11.70000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","","WQ4","8.8","8.80000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","","WQ5","4.4","4.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","","WQ1","26.5","26.50000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","","WQ2","21.0","21.00000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","","WQ3","13.3","13.30000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","","WQ4","19.5","19.50000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","","WQ5","14.0","14.00000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","URB","","5.2","5.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","URB","","68.7","68.70000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","URB","","0.9","0.90000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","URB","","18.1","18.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","URB","","40.1","40.10000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","URB","","30.8","30.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","URB","","93.1","93.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","URB","","77.4","77.40000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","URB","","80.0","80.00000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","URB","","53.9","53.90000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","URB","","71.6","71.60000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","URB","","2.5","2.50000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","URB","","95.8","95.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","URB","","39.8","39.80000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","URB","","9.0","9.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","URB","","13.8","13.80000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","URB","","40.8","40.80000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","URB","","84.8","84.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","URB","","55.2","55.20000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","URB","","1.2","1.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","URB","","23.4","23.40000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","URB","","18.5","18.50000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","URB","","80.9","80.90000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","URB","","97.1","97.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","URB","","85.5","85.50000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","URB","","3.4","3.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","URB","","1.4","1.40000","","","DHS"
